Unnamed: 0,Freqs,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,Electrode_Distance,Genotype,Brain_State
76,39.0624,0.001977114541384238,0.005282622026350154,0.00322470368172984,0.003001251526963356,0.004704791638521986,0.008751128528380886,0.003078887356339045,0.005314139854878174,0.004559278435294751,0.004997560275157006,0.00258616913882101,0.01081174631077966,0.05636268449108526,0.002865279795736634,0.004418257680286535,0.004204623885142781,0.00678759012090297,0.005603034618672066,Short,WT,REM
77,39.5632,0.001865323941825505,0.005250664918448675,0.002808212088881247,0.003316920673388741,0.004963541598316858,0.009038745459028556,0.003359290016120045,0.004331619200725471,0.00418755351263827,0.004547673217714547,0.002439911448139277,0.0107254770931491,0.05887502395372778,0.002597063074416556,0.004543645989329972,0.004221889783765372,0.006771656496711805,0.005921508016192939,Short,WT,REM
78,40.064,0.00223862973849079,0.006012282669067846,0.003031925898348821,0.003333751158098224,0.00462226956617827,0.009001026945643227,0.003590692738645767,0.004952207096655177,0.00437805615791051,0.004759655305157745,0.002456290783565808,0.01142734500329006,0.05893031396398198,0.002918536353777809,0.004879975735612838,0.003911401298968278,0.006731074971036211,0.006677911258545073,Short,WT,REM
79,40.56480000000001,0.002594174427614275,0.008201476880690287,0.003611673416793526,0.003675661594463976,0.005689088120393287,0.008718488175738984,0.003829260144483222,0.0060435311251126,0.004806246799376193,0.006026324508221714,0.002662613866796193,0.01003430117797859,0.05842807422740649,0.003197845652785676,0.005181769365416062,0.004175735063628044,0.007336333975589362,0.006350308048174676,Short,WT,REM
80,41.0656,0.002650880434629808,0.008071222576376451,0.00354885752602617,0.004208951353162905,0.006361233846036794,0.008505336454395253,0.004430491097657665,0.005564639574597776,0.004771935682238745,0.006901353184795437,0.002637798574814381,0.01002409984548043,0.0580610449245225,0.003547828719847052,0.005063895548134424,0.00532321540254943,0.007197555036554125,0.006252442918762867,Short,WT,REM
81,41.5664,0.002845428836335165,0.008040867914031526,0.003439842563817525,0.004345273812545713,0.006280883269541504,0.009179165380240103,0.004577841870118528,0.006178924657885357,0.004350517745659123,0.008062248450094997,0.00300189865427247,0.01162614687316133,0.05507609866403518,0.003580260148206469,0.005251996782340604,0.005343807203929143,0.007180261637474044,0.006091457900247042,Short,WT,REM
82,42.0672,0.00344010550567041,0.008337520509339726,0.003783803105770023,0.004430160065670999,0.005990916298986276,0.01091395311112546,0.004911012684870861,0.006516303409542324,0.00475866819879317,0.008140207766548476,0.002819089559536947,0.0120455624996817,0.05362626863203477,0.003580060758155841,0.005318646643090347,0.005323107175478263,0.007723763978028849,0.006608187512831966,Short,WT,REM
83,42.568,0.003208592032498158,0.01057850951992263,0.004900459043644174,0.005011702432795353,0.005537131293140049,0.01054928715746026,0.005153405213810754,0.006832094760968716,0.004985914713501011,0.007418606360935911,0.00267793324634721,0.01184183577768907,0.05493901220686958,0.004197247736624198,0.005578102044196437,0.005698649481867995,0.007434202183910827,0.006589862106304097,Short,WT,REM
84,43.0688,0.002879463551070726,0.01237132334904128,0.004606205390921531,0.004803652129112126,0.005494884729390226,0.01058048973921574,0.004975325984258915,0.006836705857969094,0.004700659512566162,0.00824316233772459,0.002805617405884612,0.01266488601058894,0.0536310989484598,0.004758643162293326,0.006462576877186313,0.006257875851311242,0.00758429259424205,0.007342660033493874,Short,WT,REM
85,43.5696,0.003191797293829218,0.01283059437740194,0.004015104977292022,0.005448185206935931,0.005701194284953337,0.0105477171819917,0.004572101161036957,0.006963219958441045,0.004829163748824846,0.009362049463403892,0.00341550536371297,0.01222875506504337,0.05006095071516459,0.004700796285045231,0.006663472886945405,0.006487434508964391,0.008101788987539365,0.007375157245601345,Short,WT,REM
86,44.0704,0.00367885821274153,0.01380587021223758,0.004727478657394969,0.00525460109572822,0.005704820072272559,0.009988182722863123,0.004780955478573618,0.006557650493896663,0.00422556675696031,0.01056956910993509,0.003310900423248513,0.01261987285098974,0.04954960242846732,0.004811095980318962,0.006913424827779604,0.006557120344709984,0.007945761066454225,0.007478817430123054,Short,WT,REM
87,44.5712,0.003883013806739669,0.01273187924737796,0.005876814193576383,0.004656226045813961,0.006162178030032747,0.01080496374390918,0.005370200337193956,0.005755972203927478,0.004939363551937192,0.01079309953083532,0.00319725259189833,0.01343382281080024,0.04805615027732452,0.00568614060162367,0.006276274946984991,0.006943639276030806,0.008695344100910296,0.008276162007579422,Short,WT,REM
88,45.072,0.004178127453111064,0.01292523262881044,0.006142875604603276,0.004775039432549282,0.00584818893037697,0.01188288432612024,0.005218687950775239,0.006536669515543086,0.005028968085123631,0.01269179597867457,0.003290082453229032,0.01341933964973097,0.04581913854289498,0.005590281521216591,0.00641107040943132,0.006089445064990045,0.008315069195311654,0.007550878197651078,Short,WT,REM
89,45.5728,0.003807713711760531,0.0147644318587989,0.005703616224653716,0.005014605039150099,0.005431743963248702,0.01059578634597616,0.006005682877013389,0.006834929083875056,0.004928187677534591,0.0123866165820866,0.003798801544017737,0.01305111547311721,0.04186998965318192,0.00592573456886175,0.006477544461384928,0.00679691669602612,0.007870852357427368,0.00889782014945782,Short,WT,REM
90,46.0736,0.004001150922580987,0.01622961275251212,0.005471426886627442,0.00544780945522835,0.005812419931007673,0.01068055482986394,0.005740337356055122,0.006258313533821032,0.005232397738651536,0.01089052912330445,0.003637875862098507,0.01375037273006401,0.04020790818658372,0.00615052672986631,0.007027374697055181,0.006747008396941102,0.008590851021643078,0.008164875826041121,Short,WT,REM
91,46.5744,0.004039513920166516,0.01557515139242575,0.006008682894973353,0.006267496052999198,0.005253758338579845,0.01054294250701209,0.005873192731760224,0.006466213639019151,0.00458430140719979,0.01075010987172796,0.004790471009047718,0.0136911175990863,0.03826279762941438,0.006416274457909858,0.00675592630490806,0.006587895784889741,0.008543203402372763,0.007353080845166412,Short,WT,REM
92,47.0752,0.004272349147650529,0.01371488287484749,0.005706029147077311,0.005705986464031162,0.005225859938775591,0.01024433710795759,0.005578944303899335,0.005851233499800283,0.00438664706979515,0.009607492690164175,0.004643912483713664,0.01223936011425255,0.03573108024651093,0.007086761733946443,0.006001690274823088,0.007145719298163052,0.008033564401284781,0.006659233655591656,Short,WT,REM
93,47.576,0.004324498083338962,0.01452883253204113,0.005939716657721594,0.005506836781790809,0.005139924010480492,0.0102989334210744,0.005926823397455815,0.006995292835323874,0.004454359694890981,0.01010400899114271,0.004547673524138589,0.01240390450853666,0.0321365869467561,0.007286412461789968,0.005998739455770647,0.00770895031286918,0.008550836751725025,0.006223698098225767,Short,WT,REM
94,48.07680000000001,0.004712138164081149,0.01339692061330183,0.005814750282288539,0.005229562776541088,0.005488698068231763,0.009882670250903858,0.00580898960323524,0.006838226912400562,0.004243331340426192,0.01143590809061919,0.004554948874681912,0.01309795698134203,0.02629110084996255,0.007315012790016769,0.005919063274097189,0.007497700767045129,0.00785621300109356,0.00664755589824139,Short,WT,REM
95,48.5776,0.004911056774611858,0.01262320372146157,0.00575963089365645,0.00500302443644799,0.005759585316365825,0.009465003937379418,0.005464967850521297,0.005157549595831183,0.003788006299806884,0.01135850514691809,0.004648891703701421,0.01181550261220714,0.02156987260298775,0.006921654868067571,0.005484020586007154,0.00686878182871884,0.007593048303795545,0.006751490590495207,Short,WT,REM
96,49.0784,0.004794793556528345,0.01259147957696782,0.005920892427908978,0.004599719241807729,0.004926354057258896,0.008843755425417925,0.006091576501086017,0.004183610207491641,0.003801943223533565,0.011344322901865,0.004678886459344567,0.01069246405968812,0.01894475223577691,0.006955239268910086,0.004973389236912735,0.007056923333444953,0.007916271516700914,0.006608261451820334,Short,WT,REM
97,49.5792,0.004452992259194256,0.01272511256534844,0.005200760190448657,0.004871497036371951,0.004863528111632584,0.005664583597038807,0.005583183098487689,0.00517492549110673,0.004558158861361035,0.01116878356997418,0.004614878109577924,0.0079734427813833,0.01671483178890846,0.006681280931131402,0.005019955750460167,0.007427969262890119,0.007757181308239991,0.00649230106852012,Short,WT,REM
98,50.08000000000001,0.003557457355636434,0.01119838402474017,0.004558422325762737,0.007128035208296815,0.004869146852860476,0.004515498447183606,0.005751446810646262,0.0066207321485721,0.004841762174474884,0.007586432619676017,0.003936281209271481,0.007305406308610616,0.01905121518114491,0.006157762910977109,0.005200107271771712,0.006784050487088827,0.007293353415402827,0.00505314241593409,Short,WT,REM
0,1.0016,0.0001665870523022793,0.0002542526713163704,0.0001356309116312993,0.0001211331610953163,0.0009071081871801914,0.0002905224337889551,0.0002264603751757839,0.001008090929840824,0.0005948957132204807,0.0002103684136397291,0.0001064877942794773,0.0003817339106446212,0.0003164948418381021,0.0004264238710962792,7.817171436652058e-05,0.0001673724626722101,0.0001308721828704192,0.0005843344101053497,Long,WT,wake
1,1.5024,0.0007960213191801312,0.0005900015209115628,0.0001478920295813703,0.0009974879780225193,0.001223219483801099,0.0005976075453511283,0.0003081140372015473,0.002618943556586901,0.0004243789312892347,0.0001242390149957066,0.0004848794487668846,0.0003183368703881496,0.001038126243771487,0.001479563708366888,0.0002129497967491538,0.0003912990278128845,0.0008657878343636633,0.000302617004566179,Long,WT,wake
2,2.0032,0.001629660196869975,0.00144855043993971,0.0008782265434769922,0.002861151639028011,0.0007502438685664396,0.002648367223614389,0.00103073058385891,0.003835946431336685,0.000711131156478814,0.0004029099315687738,0.0007157589798669642,0.0006784580003375416,0.001560038373081129,0.002918005297670764,0.0006915255569061765,0.002057969612430704,0.001678682125748501,0.0004342656601451687,Long,WT,wake
3,2.504,0.002008468801702645,0.002220529964276715,0.001606302117604344,0.004271180035299447,0.001221290403321943,0.004641591137500435,0.001171886381816837,0.004622294461828679,0.001127554690300336,0.0004680208201283004,0.0004884179878429777,0.001050228470628505,0.001491015854634693,0.00432223291629689,0.0008033545535932207,0.003674676102046575,0.001873560971427393,0.000761373585224215,Long,WT,wake
4,3.0048,0.002231583155418659,0.002069902502973777,0.001523468365100432,0.004037839800909779,0.001267423483475652,0.004790849908213551,0.001046585109304263,0.004294543547116389,0.001104869813508021,0.0004071230679598131,0.0003203222853391223,0.0008638842770979863,0.001169391653165483,0.005528470137828967,0.0005609911149296821,0.003519552424943699,0.001891606172517025,0.000939365648827891,Long,WT,wake
5,3.5056,0.001427407648910187,0.001669353157632929,0.0006763749494360772,0.00250535358376776,0.0008514233330197632,0.002937019085930132,0.0008832823669163816,0.003212902691941967,0.0004800521161219308,0.0007805339525399494,0.0006076118969604713,0.0006357154966032863,0.0007559440829104815,0.006487250204172384,0.0003519676524533404,0.002240814539254685,0.0009216916049144467,0.0004849919413323672,Long,WT,wake
6,4.0064,0.0006064841337613629,0.001112930425169416,0.002749170352738246,0.001206816963790795,0.0006593080174451734,0.0007408870027489667,0.0009128654356649153,0.002190563557001127,0.0007267558191213284,0.004018511144130203,0.003610604676711156,0.0008230703805966308,0.0009534260199674573,0.008316440115201036,0.001922048579790983,0.001046411774285815,0.0005215442493069467,0.0005365237987948545,Long,WT,wake
7,4.5072,0.001567270068051534,0.0007555170119390765,0.006840453672646739,0.0009049503705984358,0.001558054584712252,0.001573323027049323,0.0009099015243446687,0.005210947211344841,0.003312824872506333,0.00964366761409451,0.01723402017048884,0.002854695190391137,0.002951182983616949,0.01008782729606891,0.003278214956549537,0.002629065577548494,0.001438455683746149,0.002611035671377567,Long,WT,wake
8,5.008,0.007013966801728257,0.001636322027578048,0.006139492114973136,0.003385908448771901,0.004134203655405743,0.004193600577826975,0.0006717762146050123,0.0139094174022266,0.008031993974901412,0.009603004117445023,0.03288448776025051,0.006647720917274755,0.007506167372691188,0.0116660094837958,0.003475290912476815,0.009839707254378813,0.003450742888788565,0.003499065497665128,Long,WT,wake
9,5.5088,0.01023305961678019,0.002425418992622193,0.005148085265797319,0.005699853084949582,0.004582755567769972,0.005130512931977771,0.00305086469363213,0.01622647808005487,0.01861891402101257,0.01060404215911885,0.0341249208366824,0.009259463694295008,0.01154539827861277,0.01529751316313954,0.005323175508853062,0.01556773164305698,0.003825358957033517,0.006422685428552602,Long,WT,wake
10,6.009600000000001,0.008689689785926324,0.002483303313299704,0.009429468958972561,0.007128842541029826,0.003901138823300093,0.005708849465462231,0.006421772156608334,0.01036716533782122,0.0305400969496431,0.01856890651009365,0.02886487784983821,0.01104730253338016,0.0145567910344447,0.02157309968968145,0.01076953024070127,0.01357901982482451,0.004603872237400759,0.01173818515768676,Long,WT,wake
11,6.510400000000001,0.007350567275720562,0.002121469409429542,0.01591601865996354,0.008638134829798413,0.004849981770767777,0.005275412146404409,0.006300614932341648,0.005764114203043262,0.02881916984053575,0.02009528923993012,0.02427946288386503,0.01077142973266292,0.01684025653762426,0.02661719802782292,0.01442977231854826,0.009938714515963265,0.007229325968329504,0.01570836483945502,Long,WT,wake
12,7.011200000000001,0.004939377042335344,0.001224458859890588,0.01526145370198159,0.009486720794028666,0.005384483965305384,0.003293137629580447,0.004517715874708517,0.004583573007607085,0.02154175171494818,0.01472976737028192,0.01975003996417141,0.008597680331533327,0.01615938813784258,0.02846206683202158,0.0132940898108855,0.007494049605265905,0.008234240008071806,0.01545936644525267,Long,WT,wake
